PC1,PC2,PC3
-0.9689216517164386,-0.541684870255298,1.281716484983025
-1.0557704755336115,-0.613900312861365,1.3883185119902124
-1.2331070246439206,-0.5214449187029209,1.2183592895923034
-0.6353367729764119,-0.7082986054295781,0.6479208381282289
2.1380436890824477,-0.9267653601685133,0.7171503388174896
2.299945137712173,-0.38217667875243044,0.6210535095189511
0.23650191350403424,-0.2730835875958441,-0.9829045938721698
-0.5900197229582356,-0.2886840866881658,0.6074173044266712
-0.8579761197433814,-0.3199537764873666,0.787484866941561
-0.9429351388947648,-0.46674364652914835,0.7126876030565287
-1.2585359045447895,-0.4249909542836673,1.0967055449169092
-0.5895705209823655,-0.6811714734290856,0.6049652130590133
1.4283394320825133,-0.8347760563259806,1.3551172069739097
2.137350440421037,-0.5390368034173048,1.7034862588076913
0.33887122323874047,-0.4671301992207269,-0.007531666800220983
-0.2356754521298128,0.7055059076240122,0.35846417094814775
-0.6059000518708618,0.9581026239852922,0.668839928890776
-1.2114858745937471,1.272734788708401,-0.519361192980301
-1.0223896056686819,1.1160948306382894,-0.018272418980838756
0.6775720155476166,1.4533472478628262,0.7060660238038626
3.0155859047220517,0.8331133529074839,0.49348307375479605
3.335919749291734,1.66325742240366,2.5879416809983953
1.9068498830549738,4.8618029735605965,2.2019243173483396
0.32046253797482555,3.054910350548511,3.8616534711561585
0.4752244225855902,3.126591117234096,3.802649733905316
0.8372532268604993,3.527507827544099,4.681541008582892
1.1204719734509583,5.787192521263154,4.049089320168508
1.9884597589564914,2.011242326279396,4.049962976139403
2.0913098042122025,1.7917762914633235,4.379445590761162
3.358968678404522,0.45935143638658277,4.32240909129858
-2.2146485194584935,0.22741794071929966,-0.37427083269908634
-3.67054537292703,-0.055575871865526115,-0.26524243527700025
-4.609602416463934,-0.18339917627213773,0.12737356641456812
-4.548790550822086,-0.46239474183690427,-0.19814121146706942
-4.31243645818441,-0.3625665780610871,-0.0755976689535324
-3.5280509188310982,-0.43398029789197434,-0.23711823545730262
0.1938160674105517,-0.6844742312526355,-1.1260390496302681
1.3235551574298265,-0.5198188943631347,-1.4330761483557235
-0.4442825562690549,-0.09289022203877563,-0.69769742245072
-1.6961688739395957,-0.20615596971339442,0.08632829951908315
-1.9441405202628548,-0.32748198004164314,-0.06928973114453761
-2.132155316794364,-0.18463380498337081,0.13625374312741614
-2.1995951916041827,-0.2473313129878971,0.13584997615689182
-1.871423859935438,-0.43474504882757037,-0.08295779449564866
1.3435774010025958,-1.0209709712856379,-1.3650357169360476
2.468347906807049,-1.0314773249560403,-1.1255849207920523
0.6043139697960932,-0.3405504367501038,-0.3937630245020706
-0.20149999096044766,-0.3429734107760851,0.4308679474140663
-0.5736485952798679,-0.5664262536290188,0.47557286265560866
-0.684644960873832,-0.7492250260834559,-0.04099616242270897
-1.3391607803399126,-0.6270301903760005,0.04291041714096457
-1.285362672338081,-0.7859855019671913,-0.23732219254731404
1.186504628837222,-1.1971546794807681,-0.3502167273659767
2.3887262494808046,-1.2016210325659087,-0.06693744712993936
1.1158368326453545,-0.9119325543047361,-0.3595165215829297
0.21093818308818502,-0.9076077023105936,-1.1082096540040662
0.10621435595505212,-0.634767633657033,-0.4031909975630856
0.19323047484383976,0.5009609389009313,0.11474088374124572
0.2685965576101936,-0.06571402210299723,-0.2175964347231609
0.7897003716763829,-0.666125607864627,0.30355420604056277
2.565358475540419,-1.0710561663463873,-0.6138731162167519
4.399248072396132,-0.6721375655907822,0.3242102916596034
2.679605720117343,-0.1061415648690956,0.12720937413111016
1.683855680933744,0.4945341426390935,1.1200693123344354
1.779887353224242,0.5458693925815149,-5.536837855593012e-05
1.5975916197877518,0.980471024632259,0.8991296196154643
1.7705977610285544,0.9736331798297956,0.7480856025914302
1.8699405594609626,0.3019722681053568,1.4292730586008398
4.577630108550325,0.15206009482200597,1.401566136556241
5.592851393949471,-1.2740347557138672,1.2525450259769384
-2.274107878223215,-0.3027824843613656,-0.9884739778252152
-3.4529142933816246,-0.2763100242610993,-0.374471395492048
-3.8204019614453375,-0.13832436860289837,0.20146902700266703
-4.219866944690599,-0.0967580604206548,-0.14090678946203591
-3.2688167640362398,-0.051331169240199856,1.1020683606955735
-3.229202680682808,-0.2533362845474088,0.51385124833198
0.5022514198884948,-0.6001559987010168,0.4864495676167421
1.9996062392725857,-0.8202709420044035,-1.12807458764927
-0.5037828935355229,-0.2531151515541835,-1.3933776987839068
-1.7106410033289101,-0.013451498103401521,-0.38107828747281475
-1.6234799328767475,-0.1372031769268523,0.49166759495404966
-1.6994974007234194,-0.10993346812787619,0.7407168901244937
-2.1972836677412397,-0.1503402035080887,0.38981495550645073
-1.8157644684689325,-0.2949733118426198,0.7537795326229321
1.316526956359496,-0.9110979621573777,0.537127560709834
2.74066704220204,-1.2384489969114922,-0.47026870936018356
0.9907228206201942,-0.9440308145827835,-0.5910155771243552
0.1528846449874585,-0.7687965518728199,0.07882943742599648
-0.2643598058471082,-0.5692377245801328,0.8393357265770021
-0.6551865158855916,-0.9196318117003233,-0.23384967984023936
-1.054152617836854,-0.8950102852227586,-0.2625372518437333
-1.143131465069522,-0.8244296139466111,0.5433527864283789
1.3744350292606615,-1.0283969936217037,1.5764694922625202
3.0576935956037548,-0.9924262406254168,1.8157343243487982
1.4356530527054756,-1.0865599182881622,-0.2631212207609042
0.4428369412770216,-0.3537691835746905,0.8673957883570721
0.6494046082335491,0.5832136016480086,1.7629634738955997
0.6937046474083322,1.1330114488731116,0.8389627806742521
0.4683951017714671,0.7071560174802951,-0.052426150747557174
0.27794442642178757,-0.31083068762444677,0.5880749261607642
2.658405471391995,-0.6343463079809308,-0.020375334728678387
3.4993352827046467,1.0410413982112534,1.6921207915980012
2.388828879691233,1.0836566813931454,0.290757533360245
0.23384591546341274,5.3253476757759115,-1.5366959331586947
0.2035583239746635,5.161002251926934,-2.160509649257785
-0.06168508033174451,5.76477663779161,-0.05354788180608829
-0.48825291188803277,2.1503946748729086,-0.2864744928755327
-0.5939175993945581,1.8854842879740534,-0.8212278379734332
0.3454170496819224,1.22131585543382,-0.881843563157574
0.8934680422888751,0.24542493152272524,-0.2953124603154449
2.295233398059705,-0.63143715297278,-0.9557616231055981
1.3372303213024554,-0.5088353393346624,-0.6737492567095208
0.33730423029768275,-0.3249675423634817,-0.7043701248253117
0.23823030650365037,-0.34877805050301547,-0.10542231535244061
-0.26411866068998807,-0.5969775759361949,0.12926363669354526
-0.2762747992015833,-1.0003644531329765,0.6687135958180207
1.5016262382857466,-1.2980782174764252,1.469398432515971
2.989561619867763,-1.418961569233711,0.7141235306565601
2.2887809006510023,-1.271855058422017,-0.23560367943589264
1.4697865142512239,-0.6798960019028761,-1.2271341900368165
0.9494720620255405,-0.12014144927442305,-0.9986765967016878
0.47637684841230094,-0.8323702919129787,-0.5902096907070723
0.13284923267619675,-0.8637400199418742,-0.8989177778779699
0.645019470898152,0.41011514807157073,-0.429086230713942
1.7327733842345998,-0.37525978724476106,-0.2129830965218729
3.160102625487892,-1.0327247971618256,-0.37919110504441944
2.156469551577286,-0.13936301448362837,0.5012719198434132
1.2196597323352343,-0.12845744438647821,-0.14794336851898343
0.7470158273088242,-0.5500991189853399,-1.006945034658555
0.44310834374614694,-1.1319239849479799,-1.0274997555809144
0.2582774982105021,-0.9285467197080973,-0.30546027916887386
0.013472673710982482,-0.8081075700276285,0.34057850802198275
1.526971725968553,-1.1959487331680199,0.39930805449568124
3.0950144664954484,-1.4725216063355728,-0.15601131103474628
2.5080670861862115,-1.2114122947029164,-0.13038417618350395
1.623458629524969,-1.2929794551359888,-1.0029103268612636
1.513611333996748,-0.8546011558153211,-1.032229429058758
1.3905738001158041,0.2856343112938512,-0.30675881249648385
1.0936833657515814,0.08388446403232834,-0.8689576068739406
0.9140124616961184,-0.6278208526099104,-0.42704635160932963
2.4815113534719124,-1.2612823694812982,-0.8771812714446688
3.332267509646265,-1.1152049436484033,0.8960228693926284
2.8032680429956853,-0.9727413356184155,1.1329577200551055
1.839111214773754,-1.0274986354209366,0.4387325636620908
1.4788886409858508,-1.2237235485968403,-0.4989071010791674
1.1714941493285542,-1.0958907865147347,-0.23163065851562278
0.7679026544905104,-1.2457778586504866,-0.9707518263254197
0.7796465654883583,-1.361325282987241,-0.7532499335166146
2.2966993961356033,-1.6121587555983374,-0.21757284920631775
3.541453247035702,-1.7711956483814704,-0.817263572708308
-1.3824557180541963,-0.38775350788706736,0.4151197282344006
-2.344169580383744,-0.5168427229663489,-0.48055804475339
-3.128394588589376,-0.4988202398976323,-0.4336465993094683
-3.4120318817617314,-0.5152780732833213,-1.169191217904609
-3.540438529540073,-0.4982152346654378,-1.4027427180242733
-3.2905604782580076,-0.5139844612870821,-0.947894180288138
0.46336741403417303,-1.1561457733377571,-0.39894114358412996
2.226974210945392,-1.0212288858053615,0.052035931510740596
0.7539418968195601,-0.7821691167987808,-0.6396096542240391
-0.1131328646020278,-0.6050506115682672,-0.1668122717609976
-0.3350074777809013,-0.514610983868554,0.49531400771766515
-0.6410679121336427,-0.7104250432733314,-0.24817514929672804
-0.8179232384254099,-0.7064128791867192,-0.04918801662364855
-0.7318839206969461,-0.8420520769135772,-0.0639941802291339
1.7116908530415105,-0.9593674898352972,-0.020620893002228018
2.9126616750359267,-1.394722628873014,-0.7902304982014037
1.2902398876984869,-0.987208872843797,-0.7158366904390999
0.874634857756495,-1.0445932690697621,-0.22586280684762258
0.3463534854161158,-0.9564354201970339,0.1647090603942513
0.40514773694967016,-0.8847497799755969,0.5786591823170119
0.02646021594470122,-0.8114227474018586,0.7404031966017512
-0.06632411107401286,-1.138241328754125,0.1678267684743824
1.8562925975483753,-1.4505484891255422,-0.8489456904564362
2.7628636177724704,-1.3859973147020783,-0.40555303236317686
1.3961383395957354,-0.7890713129471727,0.3215379216740912
0.0648473805317135,0.758812959748871,0.10397734849551163
0.06650670373618274,0.8562622548906137,-1.4286511724460091
-0.5442385106643103,0.6526996888775644,-1.7165743917378455
-0.6323873420149975,0.6959592065323832,0.09683115721172947
0.034071123485855,1.1429018338339985,-0.17857248445841406
0.5577711533148078,2.833213692002761,-1.5471508142360533
0.5946724592580037,5.899982120122046,-1.079664618282256
0.6381370211505185,6.0952467643236,-1.0679732217452136
0.7010087403094872,6.669982413896579,1.8702886840072526
0.8123221971407455,6.253836450379329,-0.0828435612236406
1.1964438421845147,5.439044636787582,0.5780379215431793
1.0013835120260572,3.167744297428043,-1.8722327447941203
1.4904059837868826,1.7168540944692003,0.25395725793516966
1.3104511034421074,2.219156349729732,2.6198369239986876
1.0914355243524874,2.18760551324315,0.5370742592290737
-1.859802988339317,0.8164239757977778,0.08484187741799706
-3.361572450597172,0.26062213527438877,-0.11133065877432283
-4.710050936856952,-0.05725082615086554,-0.40036408609483554
-4.9502664798452,-0.14415934133604152,-0.08208779413759537
-5.050027428746963,-0.1274058738370656,0.034412829798901735
-4.273142004487992,-0.30102100449254937,0.17244741322109253
-0.10439183484986829,-0.913345900548523,0.05382824283619958
1.7818333767584082,-1.056608150218119,-0.3399801786498195
-0.23902832567956928,-0.4878205558825972,-0.5176529097346211
-2.1193500186037295,-0.12036233947653108,-0.1715343266540373
-2.8410988830527,-0.11048214370276192,-0.584412860383893
-2.961492656178194,-0.09969452496825222,-0.3872116143094582
-3.1153198539365192,-0.05858151069852233,0.17936227683918288
-2.7580399742024655,-0.3361951741999528,0.05341148335130708
1.331160993549349,-1.0627567825222,0.31554416087676085
3.1359371628327755,-1.3840276349376315,-0.2528563502142217
1.5796785289131705,-1.0125154655541122,-0.168311008859347
0.33595938755851956,-0.6937937378961962,0.4693440068804208
-0.29231722422139683,-0.7140160304777107,0.028411556319912972
-0.5802059559900925,-0.9249842170844785,0.0744934068654871
-0.9580246951417815,-0.8967839961496773,0.4114606975266455
-1.0432970191105924,-0.9816260026432725,-0.10679656721792494
1.4574146162414074,-1.2924320573252963,0.3689890816044455
2.916923326574797,-1.2040610432433507,0.8680879708737206
1.3605272413877403,-0.9678691787672526,0.5673505877368576
0.1804363783140542,-0.7325414956579026,0.4485630869813861
0.18982577445140095,-0.9155276900477364,-0.6917581742566271
0.24005565556846187,-0.40971288172590725,-0.15048720893422707
0.04238757504964571,-0.391064034936826,0.15835469773806682
0.4808959919097748,-0.5459417336037319,-0.5501377499587005
2.8256711164797146,-0.5498900834147499,0.8365617522013354
4.388408057786244,-0.4663035904908754,0.4000533511564771
2.1170704921011616,0.06674049619077958,0.4663558213053155
1.3552034006346432,1.39530462744916,0.4124481197633573
1.124896786383519,1.2372208129916755,0.4021889224795435
1.2161775160784045,1.2236539464446146,-0.09739115106319003
1.5653795148579945,1.08362962302134,2.353322558959824
1.7589813600385729,0.038381687078590306,2.4618403159802043
4.2569040764148305,-0.743830978269008,2.6800666525054875
6.052051016360064,-0.9459998445963955,2.3796778298832653
-2.00970178668345,0.7263835918967761,-0.8295297806021666
-3.1717406573897424,0.14002460306966957,-0.44989651111352946
-3.643210973602723,-0.23622839123999784,-0.23668980359502861
-3.709953252972404,-0.2777374768651412,-0.21315788561599447
-3.090825590723312,-0.14977799135578637,0.5167700508609104
-2.869916111370501,-0.24792791834300182,0.13153494527986437
0.5309698440676152,-0.23582736441691812,-0.959764951444341
1.0681845902275364,0.1267280126773658,-1.5798731996685256
-0.4018275191946252,1.6563083806805319,-1.318034921177123
-1.3244489081895456,-0.16523492903759326,-0.2773857542785358
-1.3880170015342983,-0.256315053430464,0.015244429272701414
-1.6360368659921867,-0.12593102064960052,0.14893242576532084
-1.9183584921072143,-0.2223972447326342,0.0605663703591557
-1.7103284302310444,-0.33571741417806567,0.06111690543093186
1.1837721515663076,-0.8251397455978656,-0.7908342690293446
2.305049212928095,-1.0916159838880943,-1.2971997795183396
0.8559921171374542,-0.7471376190297563,-0.45269337692343814
0.2095389161787875,-0.755200405550843,-0.07305627689037092
-0.08129500044273905,-0.7518527081484399,0.28939140604250185
-0.5355189075504622,-0.8597063743753162,-0.15819335596768092
-0.6914213799089153,-0.9727886968198849,-0.5165449414986288
-0.9950471533493663,-0.8874370525664106,-0.045866978917624306
1.4044077533840262,-1.145194441680651,0.48169773717749165
2.6041986598414724,-1.1623998728735512,0.20145740428576223
1.5701854529793084,-0.8928481303380824,-0.0027374522792942787
0.6835446481790582,-0.6586379595307744,-0.2451683433858115
0.8015775547703619,0.2013399412051947,-0.6455995975317242
1.0149117869911015,0.38056677714351933,-0.7288754043991903
0.8721746073233446,0.200992069052925,-0.1839705990371155
0.6058381141913042,-0.3697141044976318,0.20571992148747198
2.43174307590881,-0.6543157828435172,-0.8239934470677457
3.647169565503535,1.0074985561995817,1.1535262103417836
2.4898853289236875,0.9782115505038655,-0.27488269086264117
1.1922865624325014,4.935047138197765,-2.6216973356174904
0.9247448027173619,4.60344483770182,-2.115046951425991
0.580484060965172,4.791078773887499,-2.068922102929982
0.49594403215944866,1.8673245612833858,-0.6670331434518838
0.6092993287611799,1.3261758589412513,-0.6543826738232523
1.4220698198514816,0.35675257561336965,-0.31066338989664094
2.7066279688914565,-0.6722957656556646,-0.569826039427245
-2.305057301617555,0.048105148538906725,-0.8927317641379349
-3.5748168029442717,-0.2076640738643635,-0.8326780053824686
-4.258160829243946,-0.1836001073602925,-0.6554099708201029
-4.555173082610133,-0.12005200427688796,-0.36973177276408803
-3.894946389319521,-0.12953219520389533,-0.45014486679677557
-3.5987925612515337,-0.17802730379377674,-0.2819917140367636
0.2731343348403062,-0.5672553773878078,-0.5780887142313001
1.090264426740019,-0.3837328696426786,-1.029766770232911
-0.8650265324269868,1.2498351340086242,-1.7298596174617284
-1.6721639378646265,-0.03691620345451518,-0.5975097253492659
-1.721316356950069,-0.1579797876260577,-0.24419760985976338
-2.0152469172071465,-0.0963488267327745,-0.2375650773226625
-2.3548293530270796,-0.1772726127180474,-0.5831722821002112
-1.973562755693751,-0.26594018908265726,-0.03764910305221748
0.932821174307294,-0.9592525205783706,-0.5050447434116658
2.138070324261222,-1.1459099623571127,-1.2771440041282964
0.4614983052042203,-0.6557640858282023,-0.7183614332689693
-0.23970792210188427,-0.6626628547187728,-0.3798703489939161
-0.31643108130944486,-0.6255634220492126,0.37653700555345154
-0.9161823894735852,-0.85799083020222,-0.28587035737572275
-1.3864527274132583,-0.9421155992211784,-1.171359088739994
-1.069114181136727,-0.7939421320839267,0.31625401661773006
1.1081264112152773,-0.9744018404532606,0.8687207499146663
2.6319650853783845,-1.2418741202378132,0.30641713345579724
1.4651272842263214,-1.1301649118934196,-0.4530288912045716
0.5264394694280226,-0.8423704604600815,-0.03858995626946643
0.45195582140835777,0.02389585951852441,-0.21523653226770026
0.6056033865365076,0.7203045893589772,-0.8120212904342635
0.2511565720092796,0.3797866508187231,-0.6160385459729317
0.17155407798764272,-0.23768265092181337,0.6608810139145609
2.1299001453088846,-0.6446636954435797,-0.2734187395483661
3.285660499195733,0.7643582321845518,1.0159582322990992
2.2395524535023412,0.6029678281832579,-0.28754933757540563
0.9137267350222914,1.2265431926636519,-1.1977932364423574
0.4784905365711524,1.610047919519664,-0.7525537231834991
0.6560825822935794,4.666989572027706,-1.628556571522775
0.5494825627648003,1.536463721504403,-0.6185471299367301
0.8184050079981066,1.160233086343267,-1.4044543240132827
1.4849518145344647,0.08094906431050862,-0.057643396744425424
2.675492029961602,-0.79720722049532,-0.30738094150868833
-2.059828085962944,0.8083911097963958,-0.7016040804660895
-3.0949403221792138,0.20178444330077386,-0.4197935401133455
-3.5064285095045444,-0.18525036541061238,-0.24382530871060906
-3.5815829637622043,-0.2414472956760488,-0.01333706031873048
-3.020568064921462,-0.12236668495966765,0.43131919342619435
-2.796700662674599,-0.2107429487884101,0.20580667265613506
0.4581819639347801,-0.23226280258930682,-1.536185451593894
0.7854489950374154,0.3821588683444321,-1.426716191844038
-0.184001069261223,3.7567473531195463,-1.8029716703038867
-1.099565631421225,-0.12344039484712947,0.005262740439743081
-1.2767077000543472,-0.2484440070364785,0.0813860836231148
-1.504569004214756,-0.12614900968421708,0.2984018862513615
-1.7168000738373295,-0.2036656573435701,0.11759706150716162
-1.5152494250253203,-0.28021471834968503,0.16876878045134436
1.1807631615139846,-0.8310751128428964,-1.1984563266959802
2.103817318671078,-0.9768713670363961,-1.206355320306438
0.7977819601390912,-0.6125036882078877,-0.43009750542334196
0.22856185731192452,-0.6758820979659637,0.06314565145792823
-0.011018172079399573,-0.7012189820141328,0.4239155353632754
-0.41338601955788573,-0.8476308249714666,0.04453659434216497
-0.7270269995138402,-0.917316109085964,-0.5035226241811073
-0.7699502062279204,-0.821754095177099,0.15242565688846915
1.3759897323758425,-1.1002843317520261,0.33418801250047797
2.4144096593487867,-1.1924390777034373,-0.21585115155591722
1.5333941886689995,-0.9424798202185198,-0.04049358956279
0.8486013594340102,-0.6929040663022721,0.18672860000811728
0.8708891700373953,-0.06464712058879091,-0.7014969940005479
1.0688461753923975,0.4410375223868713,-0.6383507922701719
0.876381551680627,0.05749872016364695,-0.286016783330705
0.715204992686674,-0.3965471261707229,0.15587675024301412
2.1722836869603017,-0.6448558185977944,-0.7629836069610534
3.515893819282357,0.8664633489959602,0.7229707208147105
2.415854259651896,0.8778630975992743,-0.2386551189770166
1.5175473109802957,2.2796549940144937,-1.68212153754007
1.2234542380258557,2.157531635836343,-1.1026097349820234
0.9268986486833438,3.6825155844343165,-1.9699527514663202
0.9846137812484688,1.6369566544707166,-0.3193875970475468
1.0589963960790276,0.9476596881817585,-0.35164532854656544
2.0397698646445086,-0.04432063430077323,0.06983474708559188
3.4402147936709357,-1.061588929019206,-0.7669744722649824
-2.3680281412775477,-0.39521489838834534,-0.8450014888369869
-3.321850335482462,-0.44031456294358157,-0.7698808822271194
-3.827497227960927,-0.23869077513971224,-0.641844383963164
-4.017554943388071,-0.2132674453661412,-0.3433874683168882
-3.3917366918933833,-0.1342289996018602,-0.14588377587937007
-3.2070747664560066,-0.22822536130332502,-0.2883265875145639
0.3562472829798909,-0.40233246448666343,-1.0713907262151743
0.9651782693349544,-0.06623170795630093,-1.243765374459418
-0.4298612397499747,3.2132304887625582,-2.0935148994859842
-1.354617084190341,-0.09203222505543558,-0.4535701376855395
-1.4227430213366834,-0.24797638409633524,-0.2637935750539568
-1.6609846918453492,-0.11670007138983009,-0.12338348550182295
-2.0169155637484097,-0.2190993506760412,-0.3733374756771989
-1.675995278589111,-0.2910290758936092,-0.15332781284234637
1.025185206294244,-0.9097433924319513,-0.7915432956006391
2.1554721699824824,-1.089601102355521,-1.2458441410605101
0.7841364494454041,-0.7235498205146903,-0.5943259669148595
0.19627651955927586,-0.7411258404184998,-0.24187044165108829
-0.029991690140299357,-0.7360995568834898,0.2603799825053557
-0.467431710458402,-0.9045725598404987,-0.2287343834275035
-0.8501981130807476,-0.9854971210911749,-0.9612460065103581
-0.7852311463116274,-0.850223196032912,0.13354958835541064
1.2521399994674105,-1.040132551753285,0.6096566485074639
2.519875356703243,-1.2400345774461083,-0.05948416479998227
1.625555233320779,-1.0732317270615084,-0.15073437217743843
0.7907570774227556,-0.7923395010987545,-0.05140738394768519
0.7052355757490834,-0.06011865482563362,-0.8407367136316976
0.964333876344158,0.5608180157418174,-1.05708707032657
0.6954678767111651,0.21201863664095774,-0.6041370564232027
0.5312715040350834,-0.2880768105931324,0.32688213281970085
2.1432844402006066,-0.6151257222800602,-0.4851688675339069
3.419643069383396,0.8028494283598444,0.8357035793975858
2.4689839383520735,0.7117704326865731,-0.2791663518728741
1.230618314497587,1.408911367164647,-1.2805699617119388
0.8094577960884446,1.594876356054035,-0.7778614912491296
0.7551485121982666,4.136208473574732,-1.85817226411454
0.7354084999420133,1.6552090946217288,-0.5699151101048564
0.927378083720799,1.1225306386060452,-1.1121495873354597
1.7227004955836114,0.0750801849327742,-0.018214685655081067
3.066491375594979,-1.0049329115386727,-0.6071111303229781
-2.748488915521224,-0.21457299950956757,-0.8754318379226127
-4.108222223217765,-0.18930323546337507,0.0747223009737018
-4.121633300421774,-0.04941991630108741,0.6735553087925167
-4.658814739223337,-0.18494434703642473,0.1874794986027321
-3.5573002252089703,-0.03084631752675746,1.6212782799586787
-3.3906094021871556,-0.22571222176542619,1.0954370164985734
0.034542570196591627,-0.1172292474668856,0.25546319306581616
1.1344595693431523,-0.07363918507112405,-1.7233017987992076
-0.9202898884124195,-0.09044676378371207,-1.1123049829096656
-2.312918634108541,-0.04337402985053246,0.20341981460394468
-2.2624350453752653,-0.08539452424533549,0.8644740538124094
-2.3365698755452198,-0.07990600336493572,1.0572512872101196
-2.7420010565825006,-0.12409984748233108,0.8289304408400595
-2.253143504222111,-0.15293462340488592,1.1283585720195177
0.7672166766283444,-0.7839875274545449,-0.13446537102212985
2.090142289935445,-0.961058924408215,-0.9922889692095362
